"Name","Surname","Birthday","Location","Sexual Orientation","Interests"
"Emily","Brown","12/20/1998","Rome","Lesbian","Dancing, Swimming, Yoga"
"David","Moore","09/01/1997","Berlin","Straight","Reading, Painting, Theater"
"Michael","Taylor","02/10/1995","Amsterdam","Gay","Soccer, Golf, Literature"
"Sophia","Thomas","07/05/1999","New York","Bisexual","Cooking, Photography, Hiking"
"Olivia","Jackson","01/15/1996","Los Angeles","Lesbian","Music, Rock climbing, Tennis"
"Jason","Harris","05/20/1998","Chicago","Straight","Dancing, Swimming, Yoga"
"Isabella","Martin","06/01/1997","Houston","Bisexual","Reading, Painting, Theater"
"James","Thompson","09/10/1995","Philadelphia","Gay","Soccer, Golf, Literature"
"Ava","Garcia","12/05/1999","Phoenix","Lesbian","Cooking, Photography, Hiking"
"Lucas","Smith","03/15/1996","San Antonio","Straight","Music, Rock climbing, Tennis"
"Abigail","Wilson","08/01/1998","San Diego","Bisexual","Dancing, Swimming, Yoga"
"Henry","Anderson","05/20/1997","Dallas","Gay","Reading, Painting, Theater"
"Mia","Thomas","02/10/1995","San Jose","Lesbian","Soccer, Golf, Literature"
"Ethan","Jackson","07/05/1999","Austin","Straight","Cooking, Photography, Hiking"
"Avery","Harris","01/15/1996","Indianapolis","Bisexual","Music, Rock climbing, Tennis"
"Logan","Martin","05/20/1998","Fort Worth","Gay","Dancing, Swimming, Yoga"
"Sofia","Thompson","06/01/1997","Charlotte","Lesbian","Reading, Painting, Theater"
"Oliver","Garcia","09/10/1995","Seattle","Bisexual","Soccer, Golf, Literature"
"Giovanni","Bianchi","03/05/1999","Paris","Bisexual","Cooking, Photography, Hiking"
"Maria","Rizzo","08/15/1996","Madrid","Gay","Music, Rock climbing, Tennis"
"Mario","Verdi","12/20/1998","Rome","Lesbian","Dancing, Swimming, Yoga"
"Roberto","Esposito","09/01/1997","Berlin","Straight","Reading, Painting, Theater"
"Chiara","Ferrari","02/10/1995","Amsterdam","Gay","Soccer, Golf, Literature"
"Giorgio","Galli","07/05/1999","New York","Bisexual","Cooking, Photography, Hiking"
"Rosa","Moretti","01/15/1996","Los Angeles","Lesbian","Music, Rock climbing, Tennis"
"Luca","De Luca","05/20/1998","Chicago","Straight","Dancing, Swimming, Yoga"
"Anna","Mancini","06/01/1997","Houston","Bisexual","Reading, Painting, Theater"
"Gianluca","Costa","09/10/1995","Philadelphia","Gay","Soccer, Golf, Literature"
"Elisa","Giordano","12/05/1999","Phoenix","Lesbian","Cooking, Photography, Hiking"
"Sara","Rizzi","03/15/1996","San Antonio","Straight","Music, Rock climbing, Tennis"
"Paolo","Lombardi","08/01/1998","San Diego","Bisexual","Dancing, Swimming, Yoga"
"Carlo","Morelli","05/20/1997","Dallas","Gay","Reading, Painting, Theater"
"Alessia","Parisi","02/10/1995","San Jose","Lesbian","Soccer, Golf, Literature"
"Veronica","Riva","07/05/1999","Austin","Straight","Cooking, Photography, Hiking"
"Gianvaleria","Polambi","09/25/2001","Buccino","Bisexual","Soccer, Music"
"Mario","Bianchi","03/05/1999","Paris","Bisexual","Cooking, Photography"
"Chiara","Ferrari","08/15/1996","Madrid","Gay","Music, Rock climbing"
"Roberto","Esposito","12/20/1998","Rome","Lesbian","Dancing, Swimming"
"Giovanni","Rizzo","09/01/1997","Berlin","Straight","Reading, Painting"
"Maria","Verdi","02/10/1995","Amsterdam","Gay","Soccer, Golf"
"Elisa","Galli","07/05/1999","New York","Bisexual","Cooking, Photography"
"Sara","Moretti","01/15/1996","Los Angeles","Lesbian","Music, Rock climbing"
"Luca","De Luca","05/20/1998","Chicago","Straight","Dancing, Swimming"
"Anna","Mancini","06/01/1997","Houston","Bisexual","Reading, Painting"
"Paolo","Costa","09/10/1995","Philadelphia","Gay","Soccer, Golf"
"Giorgio","Giordano","12/05/1999","Phoenix","Lesbian","Cooking, Photography"
"Rosa","Rizzi","03/15/1996","San Antonio","Straight","Music, Rock climbing"
"Chiara","Lombardi","08/01/1998","San Diego","Bisexual","Dancing, Swimming"
"Alessia","Morelli","05/20/1997","Dallas","Gay","Reading, Painting"
"Lorenzo","Mancini","03/05/1999","Paris","Bisexual","Cooking, Photography, Hiking, Tennis"
"Sofia","Rizzo","08/15/1996","Madrid","Gay","Music, Rock climbing, Yoga, Literature"
"Alessio","Verdi","12/20/1998","Rome","Lesbian","Dancing, Swimming, Theater, Golf"
"Emanuela","Esposito","09/01/1997","Berlin","Straight","Reading, Painting, Soccer, Hiking"
"Giorgio","Ferrari","02/10/1995","Amsterdam","Gay","Cooking, Photography, Tennis, Yoga"
"Dario","Galli","07/05/1999","New York","Bisexual","Music, Rock climbing, Theater, Literature"
"Francesca","Moretti","01/15/1996","Los Angeles","Lesbian","Dancing, Swimming, Golf, Hiking"
"Laura","De Luca","05/20/1998","Chicago","Straight","Reading, Painting, Soccer, Tennis"
"Martina","Bianchi","06/01/1997","Houston","Bisexual","Cooking, Photography, Yoga, Literature"
"Tiziano","Costa","09/10/1995","Philadelphia","Gay","Music, Rock climbing, Theater, Golf"
"Greta","Giordano","12/05/1999","Phoenix","Lesbian","Dancing, Swimming, Hiking, Tennis"
"Paola","Rizzi","03/15/1996","San Antonio","Straight","Reading, Painting, Soccer, Yoga"
"Nicola","Lombardi","08/01/1998","San Diego","Bisexual","Cooking, Photography, Theater, Literature"
"Alessandra","Morelli","05/20/1997","Dallas","Gay","Music, Rock climbing, Golf, Hiking"
"Valentina","Parisi","02/10/1995","San Jose","Lesbian","Dancing, Swimming, Tennis, Yoga"
"Giacomo","Galli","07/05/1998","Austin","Straight","Reading, Painting, Soccer, Literature"
"Veronica","Parisi","02/10/1995","San Jose","Lesbian","Soccer, Golf"
"Federico","Bianchi","03/05/1999","Paris","Bisexual","Cooking, Photography, Hiking, Tennis"
"Giulia","Ferrari","08/15/1996","Madrid","Gay","Music, Rock climbing, Yoga, Art"
"Alessandro","Rizzo","12/20/1998","Rome","Lesbian","Dancing, Swimming, Theater, Golf"
"Emanuele","Verdi","09/01/1997","Berlin","Straight","Reading, Painting, Soccer, Jogging"
"Giorgia","Mancini","02/10/1995","Amsterdam","Gay","Cooking, Photography, Tennis, Yoga"
"Davide","Moretti","07/05/1999","New York","Bisexual","Music, Rock climbing, Theater, Literature"
"Francesco","De Luca","01/15/1996","Los Angeles","Lesbian","Dancing, Swimming, Golf, Hiking"
"Laura","Esposito","05/20/1998","Chicago","Straight","Reading, Painting, Soccer, Tennis"
"Martina","Costa","06/01/1997","Houston","Bisexual","Cooking, Photography, Yoga, Art"
"Tiziano","Galli","09/10/1995","Philadelphia","Gay","Music, Rock climbing, Theater, Golf"
"Greta","Lombardi","12/05/1999","Phoenix","Lesbian","Dancing, Swimming, Hiking, Tennis"
"Paola","Parisi","03/15/1996","San Antonio","Straight","Reading, Painting, Soccer, Yoga"
"Nicola","Giordano","08/01/1998","San Diego","Bisexual","Cooking, Photography, Theater, Literature"
"Alessandra","Rizzi","05/20/1997","Dallas","Gay","Music, Rock climbing, Golf, Hiking"
"Valentina","Morelli","02/10/1995","San Jose","Lesbian","Dancing, Swimming, Tennis, Art"
"Giacomo","Bianchi","07/05/1998","Austin","Straight","Reading, Painting, Soccer, Literature"
"Lara","Smith","03/05/1999","Paris","Bisexual","Cooking, Hiking"
"Javier","Gonzalez","08/15/1996","Madrid","Gay","Music, Yoga"
"Emma","Kim","12/20/1998","Rome","Lesbian","Dancing, Golf"
"David","Lee","09/01/1997","Berlin","Straight","Reading, Jogging"
"Chloe","Brown","02/10/1995","Amsterdam","Gay","Cooking, Tennis"
"Ali","Moore","07/05/1999","New York","Bisexual","Music, Theater"
"Sophia","Williams","01/15/1996","Los Angeles","Lesbian","Dancing, Golf"
"John","Taylor","05/20/1998","Chicago","Straight","Reading, Tennis"
"Kate","Anderson","06/01/1997","Houston","Bisexual","Cooking, Art"
"Mike","Thomas","09/10/1995","Philadelphia","Gay","Music, Golf"
"Lauren","Jackson","12/05/1999","Phoenix","Lesbian","Dancing, Tennis"
"Megan","White","03/15/1996","San Antonio","Straight","Reading, Yoga"
"Jason","Harris","08/01/1998","San Diego","Bisexual","Cooking, Literature"
"Nina","Martin","05/20/1997","Dallas","Gay","Music, Hiking"
"Ryan","Thompson","02/10/1995","San Jose","Lesbian","Dancing, Art"
"Ava","Rodriguez","07/05/1998","Austin","Straight","Reading, Literature"
"Sara","Johnson","03/05/1999","Paris","Bisexual","Soccer, Jogging"
"Pablo","Rodriguez","08/15/1996","Madrid","Gay","Music, Yoga"
"Emma","Wang","12/20/1998","Rome","Lesbian","Dancing, Golf"
"David","Kim","09/01/1997","Berlin","Straight","Reading, Tennis"
"Chloe","Brown","02/10/1995","Amsterdam","Gay","Cooking, Art"
"Ali","Moore","07/05/1999","New York","Bisexual","Music, Theater"
"Sophia","Williams","01/15/1996","Los Angeles","Lesbian","Dancing, Golf"
"John","Taylor","05/20/1998","Chicago","Straight","Reading, Tennis"
"Kate","Anderson","06/01/1997","Houston","Bisexual","Cooking, Art"
"Mike","Thomas","09/10/1995","Philadelphia","Gay","Music, Golf"
"Lauren","Jackson","12/05/1999","Phoenix","Lesbian","Dancing, Tennis"
"Megan","White","03/15/1996","San Antonio","Straight","Reading, Yoga"
"Jason","Harris","08/01/1998","San Diego","Bisexual","Cooking, Literature"
"Nina","Martin","05/20/1997","Dallas","Gay","Music, Hiking"
"Ryan","Thompson","02/10/1995","San Jose","Lesbian","Dancing, Art"
"Ava","Rodriguez","07/05/1998","Austin","Straight","Reading, Literature"
"Lena","Johansson","03/05/1999","Stockholm","Bisexual","Soccer, Photography, Hiking, Swimming"
"Juan","Garcia","08/15/1996","Madrid","Gay","Music, Yoga, Painting, Rock climbing, Swimming"
"Evelyn","Zhang","12/20/1998","Beijing","Lesbian","Dancing, Golf, Photography, Swimming"
"Drew","Park","09/01/1997","Seoul","Straight","Reading, Tennis, Painting, Rock climbing, Swimming"
"Caitlyn","Bryant","02/10/1995","London","Gay","Cooking, Art, Photography, Hiking, Swimming"
"Adam","Kim","07/05/1999","New York","Bisexual","Music, Theater, Rock climbing, Swimming"
"Samantha","Smith","01/15/1996","Los Angeles","Lesbian","Dancing, Golf, Photography, Hiking, Swimming"
"Jack","Jones","05/20/1998","Chicago","Straight","Reading, Tennis, Rock climbing, Swimming"
"Katie","Brown","06/01/1997","Houston","Bisexual","Cooking, Art, Photography, Hiking, Swimming"
"Michael","Williams","09/10/1995","Philadelphia","Gay","Music, Golf, Rock climbing, Swimming"
"Lisa","Wilson","12/05/1999","Phoenix","Lesbian","Dancing, Tennis, Photography, Hiking, Swimming"
"Matthew","Lee","03/15/1996","San Antonio","Straight","Reading, Yoga, Painting, Rock climbing"
"Jessica","Gonzalez","08/01/1998","San Diego","Bisexual","Cooking, Literature, Photography, Hiking, Swimming"
"Nathan","Taylor","05/20/1997","Dallas","Gay","Music, Hiking, Painting, Rock climbing, Swimming"
"Rachel","Moore","02/10/1995","San Jose","Lesbian","Dancing, Art, Photography, Hiking"
"Avery","Anderson","07/05/1998","Austin","Straight","Reading, Literature, Photography, Hiking, Swimming"
"Olga","Kovaleva","01/15/1998","Moscow","Lesbian","Soccer, Jogging, Photography, Hiking, Swimming"
"Antonio","Fernandez","05/20/1997","Madrid","Gay","Music, Yoga, Painting, Rock climbing, Swimming"
"Lydia","Kim","12/20/1996","Seoul","Bisexual","Dancing, Golf, Photography, Hiking, Swimming"
"Alex","Lee","09/01/1999","Beijing","Straight","Reading, Tennis, Painting, Rock climbing, Swimming"
"Beth","Wang","02/10/1997","Shanghai","Lesbian","Cooking, Art, Photography, Hiking, Swimming"
"Evan","Moore","07/05/1998","New York","Gay","Music, Theater, Painting, Rock climbing, Swimming"
"Sophie","Smith","01/15/1999","Los Angeles","Bisexual","Dancing, Golf, Photography, Hiking, Swimming"
"John","Jones","05/20/1997","Chicago","Straight","Reading, Tennis, Painting, Rock climbing, Swimming"
"Katie","Williams","06/01/1998","Houston","Lesbian","Cooking, Art, Photography, Hiking, Swimming"
"Michael","Brown","09/10/1996","Philadelphia","Gay","Music, Golf, Painting, Rock climbing, Swimming"
"Lisa","Garcia","12/05/1997","Phoenix","Bisexual","Dancing, Tennis, Photography, Hiking, Swimming"
"Matthew","Rodriguez","03/15/1998","San Antonio","Straight","Reading, Yoga, Painting, Rock climbing, Swimming"
"Jessica","Taylor","08/01/1999","San Diego","Lesbian","Cooking, Literature, Photography, Hiking, Swimming"
"Nathan","Jackson","05/20/1996","Dallas","Gay","Music, Hiking, Painting, Rock climbing, Swimming"
"Rachel","Thomas","02/10/1998","San Jose","Bisexual","Dancing, Art, Photography, Hiking, Swimming"
"Avery","Anderson","07/05/1997","Austin","Straight","Reading, Literature, Photography, Hiking, Swimming"
"Mila","Petrovic","03/05/1998","Belgrade","Bisexual","Soccer, Jogging, Photography, Hiking, Swimming"
"Javier","Rodriguez","08/15/1997","Madrid","Gay","Music, Yoga, Painting, Rock climbing, Swimming"
"Emma","Kim","12/20/1999","Seoul","Lesbian","Dancing, Golf, Photography, Hiking, Swimming"
"David","Lee","09/01/1998","Beijing","Straight","Reading, Tennis, Painting, Rock climbing, Swimming"
"Chloe","Wang","02/10/1996","Shanghai","Bisexual","Cooking, Art, Photography, Hiking, Swimming"
"Ali","Moore","07/05/1997","New York","Gay","Music, Theater, Painting, Rock climbing, Swimming"
"Sophia","Smith","01/15/1998","Los Angeles","Lesbian","Dancing, Golf, Photography, Hiking, Swimming"
"John","Jones","05/20/1999","Chicago","Straight","Reading, Tennis, Painting, Rock climbing, Swimming"
"Kate","Williams","06/01/1997","Houston","Bisexual","Cooking, Art, Photography, Hiking, Swimming"
"Mike","Brown","09/10/1998","Philadelphia","Gay","Music, Golf, Painting, Rock climbing, Swimming"
"Lauren","Garcia","12/05/1996","Phoenix","Lesbian","Dancing, Tennis, Photography, Hiking, Swimming"
"Megan","Rodriguez","03/15/1997","San Antonio","Straight","Reading, Yoga, Painting, Rock climbing, Swimming"
"Jason","Taylor","08/01/1998","San Diego","Bisexual","Cooking, Literature, Photography, Hiking, Swimming"
"Nina","Jackson","05/20/1999","Dallas","Gay","Music, Hiking, Painting, Rock climbing, Swimming"
"Ryan","Thomas","02/10/1997","San Jose","Lesbian","Dancing, Art, Photography, Hiking, Swimming"
"Ava","Anderson","07/05/1998","Austin","Straight","Reading, Literature, Photography, Hiking, Swimming"
"Anna","Sokolova","07/07/1998","Moscow","Bisexual","Swimming, Hiking"
"Rafael","Gonzalez","02/10/1997","Madrid","Gay","Photography, Painting"
"Emily","Park","05/20/1996","Seoul","Lesbian","Cooking, Literature"
"Tom","Zhang","09/01/1999","Beijing","Straight","Rock climbing, Yoga"
"Nina","Liu","02/10/1997","Shanghai","Bisexual","Golf, Tennis"
"Jordan","Johnson","07/05/1998","New York","Gay","Art, Theater"
"Emma","Jones","01/15/1999","Los Angeles","Lesbian","Dancing, Music"
"Michael","Smith","05/20/1997","Chicago","Straight","Jogging, Reading"
"Lily","Williams","06/01/1998","Houston","Bisexual","Soccer, Photography"
"Jason","Brown","09/10/1996","Philadelphia","Gay","Golf, Music"
"Olivia","Garcia","12/05/1997","Phoenix","Lesbian","Tennis, Dancing"
"Matthew","Rodriguez","03/15/1998","San Antonio","Straight","Yoga, Reading"
"Jessica","Taylor","08/01/1999","San Diego","Bisexual","Literature, Cooking"
"Nina","Jackson","05/20/1996","Dallas","Gay","Hiking, Music"
"Ryan","Thomas","02/10/1998","San Jose","Lesbian","Art, Dancing"
"Ava","Anderson","07/05/1997","Austin","Straight","Literature, Reading"
"Julia","Wang","06/25/1998","Shanghai","Bisexual","Swimming, Hiking"
"Carlos","Gonzalez","03/10/1997","Madrid","Gay","Photography, Painting"
"Mia","Kim","06/20/1996","Seoul","Lesbian","Cooking, Literature"
"Yi","Liu","11/01/1999","Beijing","Straight","Rock climbing, Yoga"
"Lena","Zhang","03/10/1997","Moscow","Bisexual","Golf, Tennis"
"Ryan","Johnson","08/05/1998","New York","Gay","Art, Theater"
"Ava","Jones","02/15/1999","Los Angeles","Lesbian","Dancing, Music"
"John","Smith","06/20/1997","Chicago","Straight","Jogging, Reading"
"Emma","Williams","07/01/1998","Houston","Bisexual","Soccer, Photography"
"Alex","Brown","10/10/1996","Philadelphia","Gay","Golf, Music"
"Sofia","Garcia","01/05/1997","Phoenix","Lesbian","Tennis, Dancing"
"Mark","Rodriguez","04/15/1998","San Antonio","Straight","Yoga, Reading"
"Jessica","Taylor","09/01/1999","San Diego","Bisexual","Literature, Cooking"
"Nina","Jackson","06/20/1996","Dallas","Gay","Hiking, Music"
"William","Thomas","03/10/1998","San Jose","Lesbian","Art, Dancing"
"Emily","Anderson","08/05/1997","Austin","Straight","Literature, Reading"
"Ali","Wang","07/25/1998","Shanghai","Bisexual","Soccer, Jogging, Yoga, Photography, Music"
"Rafael","Gonzalez","04/10/1997","Madrid","Gay","Photography, Painting, Soccer, Literature, Tennis"
"Emma","Kim","07/20/1996","Seoul","Lesbian","Cooking, Literature, Dancing, Art, Tennis"
"David","Liu","12/01/1999","Beijing","Straight","Rock climbing, Yoga, Swimming, Theater, Golf"
"Chloe","Zhang","04/10/1997","Moscow","Bisexual","Golf, Tennis, Soccer, Photography, Music"
"Jordan","Johnson","09/05/1998","New York","Gay","Art, Theater, Hiking, Yoga, Music"
"Sophia","Jones","03/15/1999","Los Angeles","Lesbian","Dancing, Music, Rock climbing, Tennis, Painting"
"John","Smith","07/20/1997","Chicago","Straight","Jogging, Reading, Golf, Photography, Art"
"Kate","Williams","08/01/1998","Houston","Bisexual","Soccer, Photography, Hiking, Yoga, Music"
"Mike","Brown","11/10/1996","Philadelphia","Gay","Golf, Music, Soccer, Swimming, Tennis"
"Lauren","Garcia","02/05/1997","Phoenix","Lesbian","Tennis, Dancing, Photography, Art, Music"
"Megan","Rodriguez","05/15/1998","San Antonio","Straight","Yoga, Reading, Soccer, Swimming, Tennis"
"Jason","Taylor","10/01/1999","San Diego","Bisexual","Literature, Cooking, Art, Photography, Music"
"Nina","Jackson","07/20/1996","Dallas","Gay","Hiking, Music, Rock climbing, Yoga, Swimming"
"Ryan","Thomas","04/10/1998","San Jose","Lesbian","Art, Dancing, Tennis, Photography, Music"
"Ava","Anderson","09/05/1997","Austin","Straight","Literature, Reading, Soccer, Swimming, Tennis"
"Alex","Wang","07/25/1998","Shanghai","Straight","Soccer, Jogging, Yoga, Photography, Music"
"Laura","Gonzalez","04/10/1997","Madrid","Bisexual","Photography, Painting, Soccer, Literature, Tennis"
"Mia","Kim","07/20/1996","Seoul","Lesbian","Cooking, Literature, Dancing, Art, Tennis"
"Yi","Liu","12/01/1999","Beijing","Straight","Rock climbing, Yoga, Swimming, Theater, Golf"
"Lena","Zhang","04/10/1997","Moscow","Bisexual","Golf, Tennis, Soccer, Photography, Music"
"Carlos","Johnson","09/05/1998","New York","Gay","Art, Theater, Hiking, Yoga, Music"
"Sofia","Jones","03/15/1999","Los Angeles","Lesbian","Dancing, Music, Rock climbing, Tennis, Painting"
"John","Smith","07/20/1997","Chicago","Straight","Jogging, Reading, Golf, Photography, Art"
"Emma","Williams","08/01/1998","Houston","Bisexual","Soccer, Photography, Hiking, Yoga, Music"
"William","Brown","11/10/1996","Philadelphia","Gay","Golf, Music, Soccer, Swimming, Tennis"
"Jessica","Garcia","02/05/1997","Phoenix","Lesbian","Tennis, Dancing, Photography, Art, Music"
"Mark","Rodriguez","05/15/1998","San Antonio","Straight","Yoga, Reading, Soccer, Swimming, Tennis"
"Nina","Taylor","10/01/1999","San Diego","Bisexual","Literature, Cooking, Art, Photography, Music"
"Ryan","Jackson","07/20/1996","Dallas","Gay","Hiking, Music, Rock climbing, Yoga, Swimming"
"Emily","Thomas","04/10/1998","San Jose","Lesbian","Art, Dancing, Tennis, Photography, Music"
"Ava","Anderson","09/05/1991","Austin","Straight","Literature,Soccer, Swimming, Tennis"
"Liam","Mills","09/25/1998","Shanghai","Straight","Football, Running, Pilates, Nature Photography, Jazz"
"Zara","Rodriguez","05/10/1997","Madrid","Bisexual","Hiking, Sketching, Football, Poetry, Table Tennis"
"Samantha","Lee","08/20/1996","Seoul","Lesbian","Baking, Poetry, Ballet, Landscaping, Table Tennis"
"Xiao","Chang","01/01/1999","Beijing","Straight","Rock Climbing, Meditation, Swimming, Improv, Golf"
"Xiaoxue","Feng","05/10/1997","Moscow","Bisexual","Golf, Table Tennis, Football, Nature Photography, Jazz"
"Javier","Chen","10/05/1998","New York","Gay","Landscaping, Improv, Hiking, Meditation, Jazz"
"Olivia","Park","04/15/1999","Los Angeles","Lesbian","Ballet, Jazz, Rock Climbing, Table Tennis, Sketching"
