"Name","Surname","Birthday","Location","Sexual Orientation","Interests"
"James","Smith","08/20/1997","Chicago","Straight","Running, Reading, Golf, Nature Photography, Landscaping"
"Amelia","Taylor","09/01/1998","Houston","Bisexual","Football, Nature Photography, Hiking, Meditation, Jazz"
"Noah","Kim","12/10/1996","Philadelphia","Gay","Golf, Jazz, Football, Swimming, Table Tennis"
"Mia","Wu","03/05/1997","Phoenix","Lesbian","Table Tennis, Ballet, Nature Photography, Landscaping, Jazz"
"Diego","Castro","06/15/1998","San Antonio","Straight","Meditation, Reading, Football, Swimming, Table Tennis"
"Abigail","Lopez","11/01/1999","San Diego","Bisexual","Poetry, Baking, Landscaping, Nature Photography, Jazz"
"Joseph","Park","08/20/1996","Dallas","Gay","Hiking, Jazz, Rock Climbing, Meditation, Swimming"
"Sofia","Choi","05/10/1998","San Jose","Lesbian","Landscaping, Ballet, Table Tennis, Nature Photography, Jazz"
"Ella","Kim","10/05/1997","Austin","Straight","Poetry, Reading, Football, Swimming"
"Noah","Smith","09/25/1998","Shanghai","Straight","Football, Running, Yoga, Photography, Music"
"Emma","Garcia","05/10/1997","Madrid","Bisexual","Photography, Painting, Football, Literature, Tennis"
"Olivia","Kim","08/20/1996","Seoul","Lesbian","Cooking, Literature, Dancing, Art, Tennis"
"Yuan","Liu","01/01/1999","Beijing","Straight","Rock climbing, Yoga, Swimming, Theater, Golf"
"Ling","Zhang","05/10/1997","Moscow","Bisexual","Golf, Tennis, Football, Photography, Music"
"Miguel","Johnson","10/05/1998","New York","Gay","Art, Theater, Hiking, Yoga, Music"
"Isabella","Jones","04/15/1999","Los Angeles","Lesbian","Dancing, Music, Rock climbing, Tennis, Painting"
"Adam","Smith","08/20/1997","Chicago","Straight","Running, Reading, Golf, Photography, Art"
"Grace","Williams","09/01/1998","Houston","Bisexual","Football, Photography, Hiking, Yoga, Music"
"Evan","Brown","12/10/1996","Philadelphia","Gay","Golf, Music, Football, Swimming, Tennis"
"Sophia","Garcia","03/05/1997","Phoenix","Lesbian","Tennis, Dancing, Photography, Art, Music"
"Juan","Rodriguez","06/15/1998","San Antonio","Straight","Yoga, Reading, Football, Swimming, Tennis"
"Emily","Taylor","11/01/1999","San Diego","Bisexual","Literature, Cooking, Art, Photography, Music"
"Austin","Jackson","08/20/1996","Dallas","Gay","Hiking, Music, Rock climbing, Yoga, Swimming"
"Emma","Thomas","05/10/1998","San Jose","Lesbian","Art, Dancing, Tennis, Photography, Music"
"Ava","Anderson","10/05/1997","Austin","Straight","Literature, Reading, Football, Swimming, Tennis"
"Henry","Lopez","09/25/1998","Shanghai","Straight","Swimming, Jogging, Yoga, Photography, Music"
"Olivia","Rodriguez","05/10/1997","Madrid","Bisexual","Photography, Painting, Swimming, Literature, Tennis"
"Ava","Lee","08/20/1996","Seoul","Lesbian","Cooking, Literature, Dancing, Art, Tennis"
"Yuan","Wang","01/01/1999","Beijing","Straight","Rock climbing, Yoga, Swimming, Theater, Golf"
"Ling","Feng","05/10/1997","Moscow","Bisexual","Golf, Tennis, Swimming, Photography, Music"
"Miguel","Garcia","10/05/1998","New York","Gay","Art, Theater, Hiking, Yoga, Music"
"Isabella","Park","04/15/1999","Los Angeles","Lesbian","Dancing, Music, Rock climbing, Tennis, Painting"
"Adam","Kim","08/20/1997","Chicago","Straight","Jogging, Reading, Golf, Photography, Art"
"Grace","Choi","09/01/1998","Houston","Bisexual","Swimming, Photography, Hiking, Yoga, Music"
"Evan","Mills","12/10/1996","Philadelphia","Gay","Golf, Music, Swimming, Swimming, Tennis"
"Sophia","Chen","03/05/1997","Phoenix","Lesbian","Tennis, Dancing, Photography, Art, Music"
"Liam","Baker","09/11/1998","Paris","Straight","Swimming, Jogging, Yoga, Photography, Music"
"Aria","Cameron","05/15/1997","Rome","Bisexual","Photography, Painting, Swimming, Literature, Tennis"
"Mia","Davies","08/25/1996","Sydney","Lesbian","Cooking, Literature, Dancing, Art, Tennis"
"Jin","Foster","01/20/1999","Tokyo","Straight","Rock climbing, Yoga, Swimming, Theater, Golf"
"Ling","Gibson","05/25/1997","London","Bisexual","Golf, Tennis, Swimming, Photography, Music"
"Miguel","Hayes","10/15/1998","New York","Gay","Art, Theater, Hiking, Yoga, Music"
"Isabella","Ingram","04/25/1999","Los Angeles","Lesbian","Dancing, Music, Rock climbing, Tennis, Painting"
"Adam","James","08/25/1997","Chicago","Straight","Jogging, Reading, Golf, Photography, Art"
"Grace","Kendall","09/11/1998","Houston","Bisexual","Swimming, Photography, Hiking, Yoga, Music"
"Noah","Parker","09/11/1998","Paris","Straight","Swimming, Yoga"
"Emma","Peters","05/15/1997","Rome","Bisexual","Photography, Tennis"
"Olivia","Price","08/25/1996","Sydney","Lesbian","Cooking, Art"
"Henry","Lopez","09/25/1998","Shanghai","Straight","Swimming, Jogging"
"Olivia","Rodriguez","05/10/1997","Madrid","Bisexual","Photography, Painting"
"Ava","Lee","08/20/1996","Seoul","Lesbian","Cooking, Literature"
"Yuan","Wang","01/01/1999","Beijing","Straight","Rock climbing, Yoga"
"Ling","Feng","05/10/1997","Moscow","Bisexual","Golf, Tennis"
"Miguel","Garcia","10/05/1998","New York","Gay","Art, Theater"
"Isabella","Park","04/15/1999","Los Angeles","Lesbian","Dancing, Music"
"Adam","Kim","08/20/1997","Chicago","Straight","Jogging, Reading"
"Grace","Choi","09/01/1998","Houston","Bisexual","Swimming, Photography"
"Yuan","Richards","01/20/1999","Tokyo","Straight","Rock climbing, Golf"
"Ling","Roberts","05/25/1997","London","Bisexual","Tennis, Photography"
"Miguel","Ryan","10/15/1998","New York","Gay","Art, Yoga"
"Isabella","Smith","04/25/1999","Los Angeles","Lesbian","Dancing, Painting"
"Adam","Taylor","08/25/1997","Chicago","Straight","Reading, Photography"
"Grace","Wilson","09/11/1998","Houston","Bisexual","Swimming, Yoga"
"Lena","Müller","09/11/1998","Paris","Straight","Cooking, Tennis"
"Emma","Schmidt","05/15/1997","Rome","Bisexual","Photography, Golf"
"Laura","Schneider","08/25/1996","Sydney","Lesbian","Swimming, Yoga"
"Lea","Fischer","01/20/1999","Tokyo","Straight","Art, Theater"
"Lena","Weber","05/25/1997","London","Bisexual","Rock climbing, Music"
"Paul","Meyer","10/15/1998","New York","Gay","Reading, Literature"
"Johanna","Wagner","04/25/1999","Los Angeles","Lesbian","Tennis, Dancing"
"Jonas","Becker","08/25/1997","Chicago","Straight","Jogging, Photography"
"Lea","Hoffmann","09/11/1998","Houston","Bisexual","Hiking, Painting"
"Liam","Baker","09/25/1998","Paris","Straight","Swimming"
"Aria","Cameron","05/10/1997","Rome","Bisexual","Photography"
"Mia","Davies","08/20/1996","Sydney","Lesbian","Cooking"
"Jin","Foster","01/01/1999","Tokyo","Straight","Rock climbing"
"Ling","Gibson","05/10/1997","London","Bisexual","Golf"
"Miguel","Hayes","10/05/1998","New York","Gay","Art"
"Isabella","Ingram","04/15/1999","Los Angeles","Lesbian","Dancing"
"Adam","James","08/20/1997","Chicago","Straight","Jogging"
"Grace","Kendall","09/01/1998","Houston","Bisexual","Swimming"
"Julian","Flynn","02/03/1998","Toronto","Straight","Basketball"
"Aria","Gonzalez","07/05/1997","Mexico City","Bisexual","Cooking"
"Mia","Scott","01/02/1996","São Paulo","Lesbian","Reading"
"Jin","Chang","03/04/1999","Shanghai","Straight","Guitar"
"Ling","Lee","06/07/1997","Seoul","Bisexual","Dancing"
"Miguel","Wang","11/12/1998","Beijing","Gay","Yoga"
"Isabella","Zhang","05/06/1999","Hong Kong","Lesbian","Photography"
"Adam","Kim","09/10/1997","Tokyo","Straight","Swimming"
"Grace","Moon","03/04/1998","Osaka","Bisexual","Hiking"
"Luke","Smith","12/03/1998","Toronto","Straight","Basketball, Tennis, Swimming"
"Emma","Johnson","11/05/1997","Mexico City","Bisexual","Cooking, Reading, Photography"
"Emily","Williams","03/02/1996","São Paulo","Lesbian","Reading, Art, Yoga"
"Yuan","Jones","01/04/1999","Shanghai","Straight","Guitar, Singing, Dancing"
"Ling","Taylor","09/07/1997","Seoul","Bisexual","Dancing, Swimming, Yoga"
"Miguel","Brown","07/12/1998","Beijing","Gay","Yoga, Art, Reading"
"Isabella","Davis","07/06/1999","Hong Kong","Lesbian","Photography, Cooking, Painting"
"Adam","Miller","05/10/1997","Tokyo","Straight","Swimming, Tennis, Reading"
"Grace","Wilson","08/04/1998","Osaka","Bisexual","Hiking, Rock climbing, Yoga"
"John","Smith","06/03/1998","Toronto","Straight","Soccer, Tennis"
"Olivia","Johnson","03/05/1997","Mexico City","Bisexual","Cooking, Photography"
"Sophia","Williams","07/02/1996","São Paulo","Lesbian","Reading, Yoga"
"Jin","Jones","02/04/1999","Shanghai","Straight","Guitar, Dancing"
"Ling","Taylor","01/07/1997","Seoul","Bisexual","Dancing, Yoga"
"Miguel","Brown","05/12/1998","Beijing","Gay","Yoga, Reading"
"Isabella","Davis","02/06/1999","Hong Kong","Lesbian","Photography, Painting"
"Adam","Miller","09/10/1997","Tokyo","Straight","Swimming, Reading"
"Grace","Wilson","03/04/1998","Osaka","Bisexual","Hiking, Yoga"
"Ethan","Moore","06/10/1998","Toronto","Straight","Basketball, Tennis, Swimming"
"Emma","Brown","09/05/1997","Mexico City","Bisexual","Cooking, Reading, Photography"
"Emily","Davis","11/02/1996","São Paulo","Lesbian","Reading, Art, Yoga"
"Yuan","Miller","05/04/1999","Shanghai","Straight","Guitar, Singing, Dancing"
"Ling","Taylor","01/07/1997","Seoul","Bisexual","Dancing, Swimming, Yoga"
"Miguel","Wilson","08/12/1998","Beijing","Gay","Yoga, Art, Reading"
"Isabella","Moore","07/06/1999","Hong Kong","Lesbian","Photography, Cooking, Painting"
"Adam","Anderson","09/10/1997","Tokyo","Straight","Swimming, Tennis, Reading"
"Grace","Thomas","03/04/1998","Osaka","Bisexual","Hiking, Rock climbing, Yoga"
"John","Jackson","06/03/1998","Toronto","Straight","Soccer, Tennis"
"Olivia","White","03/05/1997","Mexico City","Bisexual","Cooking, Photography"
"Sophia","Harris","07/02/1996","São Paulo","Lesbian","Reading, Yoga"
"Jin","Martin","02/04/1999","Shanghai","Straight","Guitar, Dancing"
"Ling","Thompson","01/07/1997","Seoul","Bisexual","Dancing, Yoga"
"Miguel","Garcia","05/12/1998","Beijing","Gay","Yoga, Reading"
"Isabella","Martinez","02/06/1999","Hong Kong","Lesbian","Photography, Painting"
"Adam","Robinson","09/10/1997","Tokyo","Straight","Swimming, Reading"
"Grace","Clark","03/04/1998","Osaka","Bisexual","Hiking, Yoga"
"Daniel","Ford","01/01/1997","Toronto","Straight","Baseball, Tennis, Swimming"
"Olivia","James","02/02/1997","Mexico City","Bisexual","Cooking, Reading, Photography"
"Emily","Smith","03/03/1997","São Paulo","Lesbian","Reading, Art, Yoga"
"Yuan","Lee","04/04/1997","Shanghai","Straight","Guitar, Singing, Dancing"
"Ling","Wang","05/05/1997","Seoul","Bisexual","Dancing, Swimming, Yoga"
"Miguel","Garcia","06/06/1997","Beijing","Gay","Yoga, Art, Reading"
"Isabella","Johnson","07/07/1997","Hong Kong","Lesbian","Photography, Cooking, Painting"
"Adam","Williams","08/08/1997","Tokyo","Straight","Swimming, Tennis, Reading"
"Grace","Jones","09/09/1997","Osaka","Bisexual","Hiking, Rock climbing, Yoga"
"John","Brown","10/10/1997","Toronto","Straight","Soccer, Tennis"
"Olivia","Miller","11/11/1997","Mexico City","Bisexual","Cooking, Photography"
"Sophia","Davis","12/12/1997","São Paulo","Lesbian","Reading, Yoga"
"Jin","Moore","01/01/1998","Shanghai","Straight","Guitar, Dancing"
"Ling","Taylor","02/02/1998","Seoul","Bisexual","Dancing, Yoga"
"Miguel","Anderson","03/03/1998","Beijing","Gay","Yoga, Reading"
"Isabella","Thomas","04/04/1998","Hong Kong","Lesbian","Photography, Painting"
"Adam","Jackson","05/05/1998","Tokyo","Straight","Swimming, Reading"
"Grace","White","06/06/1998","Osaka","Bisexual","Hiking, Yoga"
"Julie","Rodriguez","07/06/1997","Toronto","Straight","Basketball, Tennis, Swimming"
"Sofia","Garcia","03/03/1998","Mexico City","Bisexual","Cooking, Reading, Photography"
"Chloe","Rodriguez","11/01/1996","São Paulo","Lesbian","Reading, Art, Yoga"
"Ming","Martinez","08/04/1999","Shanghai","Straight","Guitar, Singing, Dancing"
"Minji","Kim","02/06/1997","Seoul","Bisexual","Dancing, Swimming, Yoga"
"Jin","Wang","01/12/1998","Beijing","Gay","Yoga, Art, Reading"
"Xiao","Lee","05/06/1999","Hong Kong","Lesbian","Photography, Cooking, Painting"
"Takashi","Tanaka","09/10/1997","Tokyo","Straight","Swimming, Tennis, Reading"
"Naomi","Suzuki","03/04/1998","Osaka","Bisexual","Hiking, Rock climbing, Yoga"
"Matthew","Nguyen","06/03/1998","Toronto","Straight","Soccer, Tennis"
"Ava","Tran","03/05/1997","Mexico City","Bisexual","Cooking, Photography"
"Isabella","Pham","07/02/1996","São Paulo","Lesbian","Reading, Yoga"
"Jing","Zhang","02/04/1999","Shanghai","Straight","Guitar, Dancing"
"Yun","Chen","01/07/1997","Seoul","Bisexual","Dancing, Yoga"
"Hyun","Park","05/12/1998","Beijing","Gay","Yoga, Reading"
"Yumi","Kim","02/06/1999","Hong Kong","Lesbian","Photography, Painting"
"Kaito","Saito","09/10/1997","Tokyo","Straight","Swimming, Reading"
"Miku","Sasaki","03/04/1998","Osaka","Bisexual","Hiking, Yoga"
"David","Gonzalez","10/06/1997","Toronto","Straight","Baseball, Tennis, Swimming"
"Alexandra","Perez","09/02/1998","Mexico City","Bisexual","Cooking, Reading, Photography"
"Rocio","Garcia","07/10/1996","São Paulo","Lesbian","Reading, Art, Yoga"
"Jiang","Wang","11/08/1999","Shanghai","Straight","Guitar, Singing, Dancing"
"Ling","Lee","12/06/1997","Seoul","Bisexual","Dancing, Swimming, Yoga"
"Miguel","Smith","08/12/1998","Beijing","Gay","Yoga, Art, Reading"
"Isabella","Johnson","07/06/1999","Hong Kong","Lesbian","Photography, Cooking, Painting"
"Adam","Williams","06/10/1997","Tokyo","Straight","Swimming, Tennis, Reading"
"Grace","Jones","01/04/1998","Osaka","Bisexual","Hiking, Rock climbing, Yoga"
"John","Brown","05/03/1998","Toronto","Straight","Soccer, Tennis"
"Olivia","Miller","03/05/1997","Mexico City","Bisexual","Cooking, Photography"
"Sophia","Davis","07/02/1996","São Paulo","Lesbian","Reading, Yoga"
"Jin","Moore","02/04/1999","Shanghai","Straight","Guitar, Dancing"
"Ling","Taylor","01/07/1997","Seoul","Bisexual","Dancing, Yoga"
"Miguel","Anderson","03/03/1998","Beijing","Gay","Yoga, Reading"
"Isabella","Thomas","04/04/1998","Hong Kong","Lesbian","Photography, Painting"
"Adam","Jackson","05/05/1998","Tokyo","Straight","Swimming, Reading"
"Grace","White","06/06/1998","Osaka","Bisexual","Hiking, Yoga"
"Jason","Rodriguez","05/01/1997","Toronto","Straight","Basketball, Tennis, Swimming"
"Sara","Garcia","08/07/1998","Mexico City","Bisexual","Cooking, Reading, Photography"
"Claire","Rodriguez","12/03/1996","São Paulo","Lesbian","Reading, Art, Yoga"
"Xu","Martinez","06/09/1999","Shanghai","Straight","Guitar, Singing, Dancing"
"Ling","Kim","03/06/1997","Seoul","Bisexual","Dancing, Swimming, Yoga"
"Juan","Wang","02/12/1998","Beijing","Gay","Yoga, Art, Reading"
"Anna","Lee","04/06/1999","Hong Kong","Lesbian","Photography, Cooking, Painting"
"Tom","Tanaka","07/10/1997","Tokyo","Straight","Swimming, Tennis, Reading"
"Emma","Suzuki","09/04/1998","Osaka","Bisexual","Hiking, Rock climbing, Yoga"
"Mark","Nguyen","08/03/1998","Toronto","Straight","Soccer, Tennis"
"Jasmine","Tran","07/05/1997","Mexico City","Bisexual","Cooking, Photography"
"Katie","Pham","06/02/1996","São Paulo","Lesbian","Reading, Yoga"
"Ling","Zhang","01/04/1999","Shanghai","Straight","Guitar, Dancing"
"Yun","Chen","07/07/1997","Seoul","Bisexual","Dancing, Yoga"
"Miguel","Park","08/03/1998","Beijing","Gay","Yoga, Reading"
"Sofia","Kim","09/06/1999","Hong Kong","Lesbian","Photography, Painting"
"Tim","Saito","06/10/1997","Tokyo","Straight","Swimming, Reading"
"Emily","Sasaki","10/04/1998","Osaka","Bisexual","Hiking, Yoga"
"Michael","Gonzalez","03/06/1997","Toronto","Straight","Baseball, Tennis, Swimming"
"Jessica","Perez","07/03/1998","Mexico City","Bisexual","Cooking, Reading, Photography"
"Samuel","Garcia","11/09/1996","São Paulo","Lesbian","Reading, Art, Yoga"
"Zhi","Wang","01/05/1999","Shanghai","Straight","Guitar, Singing, Dancing"
"Jie","Lee","06/06/1997","Seoul","Bisexual","Dancing, Swimming, Yoga"
"Javier","Smith","09/12/1998","Beijing","Gay","Yoga, Art, Reading"
"Kate","Johnson","05/06/1999","Hong Kong","Lesbian","Photography, Cooking, Painting"
"Chris","Williams","04/10/1997","Tokyo","Straight","Swimming, Tennis, Reading"
"Megan","Jones","08/04/1998","Osaka","Bisexual","Hiking, Rock climbing, Yoga"
"Andrew","Brown","07/03/1998","Toronto","Straight","Soccer, Tennis"
"Ashley","Miller","06/05/1997","Mexico City","Bisexual","Cooking, Photography"
"Benjamin","Davis","05/02/1996","São Paulo","Lesbian","Reading, Yoga"
"Jie","Moore","03/04/1999","Shanghai","Straight","Guitar, Dancing"
"Zhi","Taylor","04/07/1997","Seoul","Bisexual","Dancing, Yoga"
"Javier","Anderson","02/03/1998","Beijing","Gay","Yoga, Reading"
"Kate","Thomas","03/04/1998","Hong Kong","Lesbian","Photography, Painting"
"Chris","Jackson","04/05/1998","Tokyo","Straight","Swimming, Reading"
"Megan","White","05/06/1998","Osaka","Bisexual","Hiking, Yoga"
"William","Rodriguez","06/01/1997","Toronto","Straight","Basketball, Tennis, Swimming"
"Elizabeth","Garcia","07/07/1998","Mexico City","Bisexual","Cooking, Reading, Photography"
"James","Rodriguez","11/03/1996","São Paulo","Lesbian","Reading, Art, Yoga"
"Yue","Martinez","07/09/1999","Shanghai","Straight","Guitar, Singing, Dancing"
"Yan","Kim","04/06/1997","Seoul","Bisexual","Dancing, Swimming, Yoga"
"Luis","Wang","03/12/1998","Beijing","Gay","Yoga, Art, Reading"
"Emily","Lee","05/06/1999","Hong Kong","Lesbian","Photography, Cooking, Painting"
"Robert","Tanaka","08/10/1997","Tokyo","Straight","Swimming, Tennis, Reading"
"Ashley","Suzuki","10/04/1998","Osaka","Bisexual","Hiking, Rock climbing, Yoga"
"Edward","Nguyen","09/03/1998","Toronto","Straight","Soccer, Tennis"
"Samantha","Tran","08/05/1997","Mexico City","Bisexual","Cooking, Photography"
"Linda","Pham","07/02/1996","São Paulo","Lesbian","Reading, Yoga"
"Yan","Zhang","02/04/1999","Shanghai","Straight","Guitar, Dancing"
"Yue","Chen","08/07/1997","Seoul","Bisexual","Dancing, Yoga"
"Luis","Park","09/03/1998","Beijing","Gay","Yoga, Reading"
"Emily","Kim","10/06/1999","Hong Kong","Lesbian","Photography, Painting"
"Robert","Saito","07/10/1997","Tokyo","Straight","Swimming, Reading"
"Ashley","Sasaki","11/04/1998","Osaka","Bisexual","Hiking, Yoga"
"David","Gonzalez","04/06/1997","Toronto","Straight","Baseball, Tennis, Swimming"
"Amanda","Perez","08/03/1998","Mexico City","Bisexual","Cooking, Reading, Photography"
"John","Garcia","12/09/1996","São Paulo","Lesbian","Reading, Art, Yoga"
"Ting","Wang","02/05/1999","Shanghai","Straight","Guitar, Singing, Dancing"
"Li","Lee","07/06/1997","Seoul","Bisexual","Dancing, Swimming, Yoga"
"Mario","Smith","10/12/1998","Beijing","Gay","Yoga, Art, Reading"
"Sarah","Johnson","06/06/1999","Hong Kong","Lesbian","Photography, Cooking, Painting"
"Richard","Williams","05/10/1997","Tokyo","Straight","Swimming, Tennis, Reading"
"Stephanie","Jones","09/04/1998","Osaka","Bisexual","Hiking, Rock climbing, Yoga"
"Charles","Brown","08/03/1998","Toronto","Straight","Soccer, Tennis"
"Lauren","Miller","07/05/1997","Mexico City","Bisexual","Cooking, Photography"
"Thomas","Davis","06/02/1996","São Paulo","Lesbian","Reading, Yoga"
"Li","Moore","04/04/1999","Shanghai","Straight","Guitar, Dancing"
"Ting","Taylor","05/07/1997","Seoul","Bisexual","Dancing, Yoga"
"Mario","Anderson","03/03/1998","Beijing","Gay","Yoga, Reading"
"Sarah","Thomas","04/04/1998","Hong Kong","Lesbian","Photography, Painting"
"Richard","Jackson","05/05/1998","Tokyo","Straight","Swimming, Reading"
"Stephanie","White","06/06/1998","Osaka","Bisexual","Hiking, Yoga"
"George","Rodriguez","07/01/1997","Toronto","Straight","Basketball, Tennis, Swimming"
"Maria","Garcia","09/07/1998","Mexico City","Bisexual","Cooking, Reading, Photography"
"William","Rodriguez","01/03/1996","São Paulo","Lesbian","Reading, Art, Yoga"
"Min","Martinez","08/09/1999","Shanghai","Straight","Guitar, Singing, Dancing"
"Jin","Kim","05/06/1997","Seoul","Bisexual","Dancing, Swimming, Yoga"
