"Name","Surname","Birthday","Location","Sexual Orientation","Interests"
"Carlos","Wang","04/12/1998","Beijing","Gay","Yoga, Art, Reading"
"Jessica","Lee","07/06/1999","Hong Kong","Lesbian","Photography, Cooking, Painting"
"James","Tanaka","09/10/1997","Tokyo","Straight","Swimming, Tennis, Reading"
"Emily","Suzuki","11/04/1998","Osaka","Bisexual","Hiking, Rock climbing, Yoga"
"Adam","Nguyen","10/03/1998","Toronto","Straight","Soccer, Tennis"
"Sara","Tran","09/05/1997","Mexico City","Bisexual","Cooking, Photography"
"Christine","Pham","08/02/1996","São Paulo","Lesbian","Reading, Yoga"
"Jin","Zhang","03/04/1999","Shanghai","Straight","Guitar, Dancing"
"Min","Chen","09/07/1997","Seoul","Bisexual","Dancing, Yoga"
"Carlos","Park","10/03/1998","Beijing","Gay","Yoga, Reading"
"Jessica","Kim","11/06/1999","Hong Kong","Lesbian","Photography, Painting"
"James","Saito","08/10/1997","Tokyo","Straight","Swimming, Reading"
"Emily","Sasaki","12/04/1998","Osaka","Bisexual","Hiking, Yoga"
"David","Williams","06/12/1998","New York","Straight","Soccer, Tennis, Swimming"
"Jessica","Johnson","08/09/1997","Los Angeles","Bisexual","Cooking, Photography, Painting"
"Mark","Brown","05/11/1999","Chicago","Gay","Reading, Art, Yoga"
"Emma","Jones","07/01/1996","Houston","Lesbian","Singing, Dancing, Guitar"
"Christopher","Garcia","09/03/1998","Philadelphia","Straight","Dancing, Swimming, Yoga"
"Samantha","Miller","04/07/1999","Phoenix","Bisexual","Yoga, Art, Reading"
"Matthew","Davis","03/06/1997","San Antonio","Lesbian","Photography, Cooking, Painting"
"Ashley","Rodriguez","10/08/1996","San Diego","Straight","Swimming, Tennis, Reading"
"Sarah","Martin","11/04/1999","Dallas","Bisexual","Hiking, Rock climbing, Yoga"
"Jacob","Hernandez","12/03/1998","San Jose","Straight","Soccer, Tennis"
"Michelle","Lopez","01/05/1997","Austin","Bisexual","Cooking, Photography"
"Michael","Gonzalez","02/02/1996","Jacksonville","Lesbian","Reading, Yoga"
"Sophia","Perez","03/04/1999","San Francisco","Straight","Guitar, Dancing"
"Jason","Moore","04/07/1997","Indianapolis","Bisexual","Dancing, Yoga"
"Karen","Martin","05/03/1998","Columbus","Gay","Yoga, Reading"
"Laura","Garcia","06/06/1999","Fort Worth","Lesbian","Photography, Painting"
"Richard","Robinson","07/10/1997","Charlotte","Straight","Swimming, Reading"
"Kimberly","Clark","08/04/1998","Detroit","Bisexual","Yoga"
"John","Lee","09/12/1998","Toronto","Straight","Soccer, Tennis, Swimming"
"Kate","Wong","07/09/1997","Mexico City","Bisexual","Cooking, Photography, Painting"
"Steven","Kim","06/11/1999","São Paulo","Gay","Reading, Art, Yoga"
"Emily","Park","05/01/1996","Shanghai","Lesbian","Singing, Dancing, Guitar"
"Paul","Zhang","04/03/1998","Seoul","Straight","Dancing, Swimming, Yoga"
"Samantha","Chen","03/07/1999","Beijing","Bisexual","Yoga, Art, Reading"
"David","Lin","02/06/1997","Hong Kong","Lesbian","Photography, Cooking, Painting"
"Linda","Huang","01/08/1996","Tokyo","Straight","Swimming, Tennis, Reading"
"Kimberly","Suzuki","12/04/1999","Osaka","Bisexual","Hiking, Rock climbing, Yoga"
"Jason","Takahashi","11/03/1998","Toronto","Straight","Soccer, Tennis"
"Sarah","Saito","10/05/1997","Mexico City","Bisexual","Cooking, Photography"
"Michael","Sasaki","09/02/1996","São Paulo","Lesbian","Reading, Yoga"
"Sophia","Tanaka","08/04/1999","Shanghai","Straight","Guitar, Dancing"
"Richard","Kato","07/07/1997","Seoul","Bisexual","Dancing, Yoga"
"Laura","Nakamura","06/03/1998","Beijing","Gay","Yoga, Reading"
"Kate","Ogawa","05/06/1999","Hong Kong","Lesbian","Photography, Painting"
"Steven","Fujimoto","04/10/1997","Tokyo","Straight","Swimming, Reading"
"Emily","Yamamoto","03/04/1998","Osaka","Bisexual","Hiking, Yoga"
"Kevin","Smith","12/03/1997","Toronto","Straight","Soccer, Tennis, Swimming"
"Ashley","Johnson","11/05/1998","Mexico City","Bisexual","Cooking, Photography, Painting"
"Chris","Williams","10/07/1999","São Paulo","Gay","Reading, Art, Yoga"
"Emma","Jones","09/09/1996","Shanghai","Lesbian","Singing, Dancing, Guitar"
"Matthew","Brown","08/11/1998","Seoul","Straight","Dancing, Swimming, Yoga"
"Samantha","Davis","07/01/1999","Beijing","Bisexual","Yoga, Art, Reading"
"David","Miller","06/03/1997","Hong Kong","Lesbian","Photography, Cooking, Painting"
"Linda","Moore","05/05/1996","Tokyo","Straight","Swimming, Tennis, Reading"
"Kimberly","Taylor","04/07/1999","Osaka","Bisexual","Hiking, Rock climbing, Yoga"
"Jason","Thomas","03/09/1998","Toronto","Straight","Soccer, Tennis"
"Sarah","Jackson","02/11/1997","Mexico City","Bisexual","Cooking, Photography"
"Michael","White","01/01/1996","São Paulo","Lesbian","Reading, Yoga"
"Sophia","Harris","12/03/1999","Shanghai","Straight","Guitar, Dancing"
"Richard","Martin","11/05/1997","Seoul","Bisexual","Dancing, Yoga"
"Laura","Thompson","10/07/1998","Beijing","Gay","Yoga, Reading"
"Kate","Garcia","09/09/1999","Hong Kong","Lesbian","Photography, Painting"
"Steven","Martinez","08/11/1997","Tokyo","Straight","Swimming, Reading"
"Emily","Robinson","07/01/1998","Osaka","Bisexual","Hiking, Yoga"
"Jeremy","Chen","06/21/1996","New York","Gay","Basketball, Tennis, Swimming"
"Emily","Kim","09/30/1998","Chicago","Lesbian","Cooking, Photography, Painting"
"Michael","Smith","12/15/1999","Los Angeles","Straight","Reading, Art, Yoga"
"Samantha","Wang","03/27/1997","Houston","Bisexual","Singing, Dancing, Guitar"
"David","Lee","07/04/1998","Philadelphia","Straight","Dancing, Swimming, Yoga"
"Ashley","Rodriguez","10/01/1999","Phoenix","Bisexual","Yoga, Art, Reading"
"Jessica","Garcia","01/12/1996","San Diego","Lesbian","Photography, Cooking, Painting"
"James","Johnson","05/09/1997","Dallas","Straight","Swimming, Tennis, Reading"
"Sarah","Williams","08/03/1998","San Francisco","Bisexual","Hiking, Rock climbing, Yoga"
"Christopher","Jones","11/15/1998","Boston","Straight","Soccer, Tennis"
"Matthew","Martin","02/28/1997","Detroit","Bisexual","Cooking, Photography"
"Kimberly","Thomas","06/12/1996","Washington D.C.","Lesbian","Reading, Yoga"
"Steven","White","09/05/1999","Seattle","Straight","Guitar, Painting"
"Richard","Nguyen","12/25/1997","Minneapolis","Bisexual","Dancing, Yoga"
"Laura","Brown","03/17/1998","New Orleans","Gay","Football, Reading"
"Kate","Park","06/14/1999","Tampa","Lesbian","Photography, Painting"
"Jason","Kim","09/07/1997","Miami","Straight","Swimming, Reading"
"Sophia","Gonzalez","12/23/1998","Denver","Bisexual","Soccer, Yoga"
"Emma","Lopez","04/13/1996","London","Lesbian","Basketball, Tennis, Swimming"
"Oliver","Garcia","07/02/1998","Paris","Gay","Cooking, Photography, Painting"
"Charlotte","Rodriguez","10/20/1999","Madrid","Bisexual","Reading, Art, Yoga"
"Amelia","Kim","01/12/1997","Barcelona","Bisexual","Singing, Dancing, Guitar"
"Olivia","Lee","04/29/1998","Milan","Straight","Dancing, Swimming, Yoga"
"Ava","Wang","07/14/1999","Rome","Bisexual","Yoga, Art, Reading"
"Isabella","Garcia","10/19/1996","Munich","Lesbian","Photography, Cooking, Painting"
"Emily","Johnson","01/16/1997","Frankfurt","Straight","Swimming, Tennis, Reading"
"Abigail","Williams","04/13/1998","Hamburg","Bisexual","Hiking, Rock climbing, Yoga"
"Ella","Jones","07/03/1998","Cologne","Straight","Soccer, Tennis"
"Harper","Martin","10/12/1997","Dusseldorf","Bisexual","Cooking, Photography"
"Mia","Thomas","01/23/1996","Stuttgart","Lesbian","Reading, Yoga"
"Avery","White","04/19/1999","Berlin","Straight","Guitar, Dancing"
"Mila","Nguyen","07/11/1997","Bremen","Bisexual","Dancing, Yoga"
"Lily","Brown","10/25/1998","Leipzig","Gay","Yoga, Reading"
"Sofia","Park","01/30/1999","Hannover","Lesbian","Photography, Painting"
"Evelyn","Kim","05/22/1997","Dresden","Straight","Swimming, Reading"
"Victoria","Gonzalez","08/17/1998","Nuremberg","Bisexual","Hiking, Yoga"
"Grace","Smith","09/20/1996","New York","Lesbian","Tennis, Swimming"
"Liam","Johnson","05/14/1998","Los Angeles","Gay","Football, Photography, Painting"
"Emma","Williams","03/01/1999","Chicago","Bisexual","Reading, Soccer, Yoga"
"Noah","Jones","07/04/1997","Houston","Bisexual","Singing, Dancing, Guitar"
"Oliver","Brown","12/25/1998","Philadelphia","Straight","Dancing, Swimming, Yoga"
"Ava","Garcia","06/12/1999","Phoenix","Bisexual","Yoga, Art, Reading"
"Isabella","Davis","01/30/1996","San Antonio","Lesbian","Photography, Cooking, Painting"
"Sophia","Miller","04/16/1997","San Diego","Straight","Swimming Reading"
"Mia","Martinez","07/08/1998","Dallas","Bisexual","Hiking, Rock climbing, Yoga"
"Abigail","Anderson","10/20/1998","San Jose","Straight","Soccer, Tennis"
"Emily","Thomas","01/22/1997","Austin","Bisexual","Cooking, Photography"
"Elizabeth","Jackson","04/13/1996","Jacksonville","Lesbian","Reading, Yoga"
"Avery","White","07/16/1999","Fort Worth","Straight","Guitar, Dancing"
"Ella","Gonzalez","10/27/1997","Charlotte","Bisexual","Dancing, Yoga"
"Evelyn","Clark","01/15/1998","Seattle","Gay","Yoga, Reading"
"Harper","Rodriguez","04/20/1999","Denver","Lesbian","Painting"
"Aria","Martin","07/19/1997","El Paso","Straight","Swimming, Reading"
"Avery","Nguyen","10/11/1998","Washington D.C.","Bisexual","Yoga"
"Olivia","Smith","02/14/1996","New York","Lesbian","Hiking, Photography, Painting"
"Logan","Johnson","08/01/1998","Los Angeles","Gay","Cooking, Art, Yoga"
"Emma","Williams","05/20/1999","Chicago","Bisexual","Reading, Rock climbing, Swimming"
"Noah","Jones","09/04/1997","Houston","Bisexual","Singing, Dancing, Tennis"
"Mason","Brown","12/25/1998","Philadelphia","Straight","Dancing, Swimming, Soccer"
"Ava","Garcia","06/12/1999","Phoenix","Bisexual","Yoga, Art, Reading"
"Isabella","Davis","01/30/1996","San Antonio","Lesbian","Photography, Cooking, Painting"
"Sophia","Miller","04/16/1997","San Diego","Straight","Swimming, Tennis, Reading"
"Mia","Martinez","07/08/1998","Dallas","Bisexual","Hiking, Rock climbing, Yoga"
"Abigail","Anderson","10/20/1998","San Jose","Straight","Soccer, Tennis"
"Emily","Thomas","01/22/1997","Austin","Bisexual","Cooking, Photography"
"Elizabeth","Jackson","04/13/1996","Jacksonville","Lesbian","Reading, Yoga"
"Avery","White","07/16/1999","Fort Worth","Straight","Guitar, Dancing"
"Ella","Gonzalez","10/27/1997","Charlotte","Bisexual","Dancing, Yoga"
"Evelyn","Clark","01/15/1998","Seattle","Gay","Yoga, Reading"
"Harper","Rodriguez","04/20/1999","Denver","Lesbian","Photography, Painting"
"Aria","Martin","07/19/1997","El Paso","Straight","Swimming, Reading"
"Avery","Nguyen","10/11/1998","Washington D.C.","Bisexual","Hiking, Soccer, Art"
"Jake","Johnson","07/09/1996","New York","Straight","Cooking, Soccer, Painting"
"Jade","Williams","02/05/1998","Los Angeles","Lesbian","Hiking, Photography, Swimming"
"Abby","Jones","09/15/1999","Chicago","Bisexual","Reading, Art, Yoga"
"Ryan","Brown","03/01/1997","Houston","Gay","Singing, Dancing, Tennis"
"Maddie","Garcia","05/27/1998","Philadelphia","Bisexual","Dancing, Swimming, Soccer"
"Ethan","Davis","11/17/1999","Phoenix","Straight","Yoga, Rock climbing, Reading"
"Grace","Miller","06/08/1996","San Antonio","Lesbian","Photography, Cooking, Painting"
"Lily","Martinez","01/12/1997","San Diego","Straight","Swimming, Tennis, Reading"
"Natalie","Anderson","04/25/1998","Dallas","Bisexual","Hiking, Yoga, Soccer"
"Emma","Thomas","08/03/1998","Austin","Bisexual","Cooking, Photography, Art"
"Sophia","Jackson","11/21/1996","Jacksonville","Lesbian","Reading, Yoga, Swimming"
"Aiden","White","02/22/1999","Fort Worth","Straight","Guitar, Dancing, Tennis"
"Hannah","Gonzalez","05/14/1997","Charlotte","Bisexual","Dancing, Yoga, Rock climbing"
"Olivia","Clark","12/07/1998","Seattle","Gay","Yoga, Reading, Soccer"
"Logan","Rodriguez","03/09/1999","Denver","Lesbian","Photography, Painting, Tennis"
"Mia","Martin","06/12/1997","El Paso","Straight","Swimming, Reading, Art"
"Ella","Nguyen","09/22/1998","Washington D.C.","Bisexual","Hiking, Yoga, Photography"
"Gage","Smith","06/24/1996","New York","Straight","Cooking, Knitting, Sculpting"
"Savannah","Taylor","05/12/1998","Los Angeles","Lesbian","Biking, Photography, Swimming"
"Elias","Williams","03/20/1999","Chicago","Bisexual","Reading, Poetry, Yoga"
"Oliver","Brown","08/30/1997","Houston","Gay","Singing, Dancing, Tennis"
"Mackenzie","Garcia","02/01/1998","Philadelphia","Bisexual","Dancing, Swimming, Horseback riding"
"Levi","Davis","12/15/1999","Phoenix","Straight","Yoga, Rock climbing, Reading"
"Aria","Miller","01/08/1996","San Antonio","Lesbian","Photography, Cooking, Watercolor"
"Lila","Martinez","07/12/1997","San Diego","Straight","Swimming, Tennis, Reading"
"Avery","Anderson","09/23/1998","Dallas","Bisexual","Hiking, Yoga, Soccer"
"Emma","Thomas","04/05/1998","Austin","Bisexual","Cooking, Photography, Sculpting"
"Landon","Jackson","06/15/1996","Jacksonville","Lesbian","Reading, Yoga, Swimming"
"Liam","White","09/12/1999","Fort Worth","Straight","Guitar, Dancing, Tennis"
"Hazel","Gonzalez","01/02/1997","Charlotte","Bisexual","Dancing, Yoga, Rock climbing"
"Wyatt","Clark","07/20/1998","Seattle","Gay","Yoga, Reading, Soccer"
"Isabella","Rodriguez","10/29/1999","Denver","Lesbian","Photography, Painting, Tennis"
"Natalie","Martin","03/06/1997","El Paso","Straight","Swimming, Reading, Art"
"Ethan","Nguyen","05/10/1998","Washington D.C.","Bisexual","Hiking, Yoga, Photography"
"Adam","Johnson","07/14/1997","New York","Straight","Hiking, Kayaking, Fishing"
"Emma","Williams","09/23/1996","Los Angeles","Lesbian","Biking, Photography, Swimming"
"Liam","Jones","12/05/1998","Chicago","Bisexual","Reading, Writing, Drawing"
"Olivia","Miller","02/01/1999","Houston","Gay","Singing, Dancing, Acting"
"Mia","Davis","04/13/1997","Philadelphia","Bisexual","Dancing, Swimming, Horseback riding"
"Noah","Garcia","06/22/1998","Phoenix","Straight","Yoga, Rock climbing, Painting"
"Ava","Rodriguez","08/14/1996","San Antonio","Lesbian","Photography, Cooking, Sculpting"
"Isabella","Taylor","01/16/1997","San Diego","Straight","Swimming, Tennis, Reading"
"Ethan","Martin","05/19/1998","Dallas","Bisexual","Hiking, Yoga, Soccer"
"Emily","Smith","03/09/1998","Austin","Bisexual","Cooking, Photography, Painting"
"Mason","Thomas","07/28/1996","Jacksonville","Lesbian","Reading, Yoga, Swimming"
"Abigail","Jackson","10/01/1999","Fort Worth","Straight","Guitar, Dancing, Tennis"
"Elizabeth","White","01/12/1997","Charlotte","Bisexual","Dancing, Yoga, Rock climbing"
"James","Anderson","04/23/1998","Seattle","Gay","Yoga, Reading, Soccer"
"Sophia","Nguyen","07/18/1999","Denver","Lesbian","Photography, Painting, Tennis"
"Chloe","Clark","09/16/1997","El Paso","Straight","Swimming, Reading, Art"
"Nathan","Gonzalez","11/11/1998","Washington D.C.","Bisexual","Hiking, Yoga, Photography"
"Ryan","Lee","01/09/1997","New York","Straight","Weightlifting, Football, Video games"
"Samantha","Kim","04/15/1998","Los Angeles","Lesbian","Gymnastics, Volleyball, Swimming"
"Alex","Wang","06/11/1996","Chicago","Bisexual","Basketball, Soccer, Skateboarding"
"Emily","Zhang","09/01/1997","Houston","Gay","Baseball, Tennis, Surfing"
"Hannah","Chen","12/03/1998","Philadelphia","Bisexual","Golf, Fishing, Hiking"
"Dylan","Park","02/14/1999","Phoenix","Straight","Skiing, Snowboarding, Ice skating"
"Ashley","Saito","05/21/1996","San Antonio","Lesbian","Synchronized swimming, Diving, Water polo"
"Jason","Sasaki","08/08/1997","San Diego","Straight","Boxing, Kickboxing, Muay Thai"
"Benjamin","Nguyen","11/02/1998","Dallas","Bisexual","Martial arts, Wrestling, Jujitsu"
"Molly","Tran","01/19/1998","Austin","Bisexual","Rugby, American football, Australian rules football"
"Matthew","Pham","04/06/1996","Jacksonville","Lesbian","Lacrosse, Field hockey, Roller hockey"
"Sarah","Suzuki","06/17/1999","Fort Worth","Straight","Bowling, Pool, Darts"
"Michael","Kimura","09/06/1997","Charlotte","Bisexual","Billiards, Foosball, Shuffleboard"
"David","Tanaka","12/01/1998","Seattle","Gay","Table tennis, Air hockey, Pinball"
"Rachel","Saito","02/23/1999","Denver","Lesbian","Board games, Card games, Video games"
"Joseph","Sasaki","05/12/1997","El Paso","Straight","Puzzle solving, Escape rooms, Treasure hunting"
"Ethan","Takahashi","07/06/1998","Washington D.C.","Bisexual","Geocaching, Orienteering, Letterboxing"
"Jessica","Smith","01/12/1997","New York","Straight","Fashion design, Sewing, Knitting"
"James","Johnson","03/25/1998","Los Angeles","Gay","Interior design, Gardening, Landscaping"
"Emily","Williams","05/10/1996","Chicago","Bisexual","Calligraphy, Painting, Drawing"
"Michael","Brown","07/17/1997","Houston","Straight","Woodworking, Carpentry, Blacksmithing"
"Samantha","Jones","09/29/1998","Philadelphia","Lesbian","Pottery, Sculpting, Glassblowing"
"David","Miller","11/14/1999","Phoenix","Bisexual","Photography, Filmmaking, Video editing"
"Emily","Davis","01/22/1996","San Antonio","Lesbian","Writing, Poetry, Journalism"
"Christopher","Garcia","03/31/1997","San Diego","Straight","Music production, DJing, Singing"
"Daniel","Rodriguez","05/16/1998","Dallas","Gay","Acting, Stand-up comedy, Improv"
"Ashley","Martinez","07/08/1998","Austin","Bisexual","Dancing, Choreography, Teaching"
"Sarah","Anderson","09/19/1996","Jacksonville","Lesbian","Cooking, Baking, Food styling"
"James","Taylor","11/30/1999","Fort Worth","Straight","Bar tending, Mixology, Wine tasting"
"Emily","Thomas","02/11/1997","Charlotte","Bisexual","Astronomy, Physics, Mathematics"
"David","Moore","04/24/1998","Seattle","Gay","Computer programming, Web design, Mobile app development"
"Samantha","Jackson","06/07/1999","Denver","Lesbian","Cybersecurity, Ethical hacking, Data analysis"
"Christopher","White","08/20/1997","El Paso","Straight","Financial analysis, Investment banking, Stock trading"
"Daniel","Harris","10/03/1998","Washington D.C.","Bisexual","Marketing, Advertising, Public relations"
"Jessica","Jones","01/12/1997","New York","Straight","Hiking, Rock climbing, Surfing"
"James","Smith","03/25/1998","Los Angeles","Gay","Gymnastics, Yoga, Pilates"
"Emily","Johnson","05/10/1996","Chicago","Bisexual","Boxing, Kickboxing, Muay Thai"
"Michael","Williams","07/17/1997","Houston","Straight","Baseball, Basketball, Football"
"Samantha","Brown","09/29/1998","Philadelphia","Lesbian","Running, Marathons, Triathlons"
"David","Miller","11/14/1999","Phoenix","Bisexual","Tennis, Badminton, Squash"
"Emily","Davis","01/22/1996","San Antonio","Lesbian","Golf, Fishing, Hunting"
"Christopher","Garcia","03/31/1997","San Diego","Straight","Skiing, Snowboarding, Ice skating"
"Daniel","Rodriguez","05/16/1998","Dallas","Gay","Swimming, Diving, Water polo"
"Ashley","Martinez","07/08/1998","Austin","Bisexual","Cycling, Mountain biking, Road cycling"
"Sarah","Anderson","09/19/1996","Jacksonville","Lesbian","Horseback riding, Equestrian, Polo"
"James","Taylor","11/30/1999","Fort Worth","Straight","Sailing, Yachting, Boating"
"Emily","Thomas","02/11/1997","Charlotte","Bisexual","Paragliding, Hang gliding, Skydiving"
"David","Moore","04/24/1998","Seattle","Gay","Kiteboarding, Windsurfing, Surfing"
"Samantha","Jackson","06/07/1999","Denver","Lesbian","Rock climbing, Bouldering, Rappelling"
"Christopher","White","08/20/1997","El Paso","Straight","Martial arts, Judo, Karate"
"Daniel","Harris","10/03/1998","Washington D.C.","Bisexual","Dancing, Ballroom dancing, Salsa"
"Jessica","Roberts","12/01/1997","Miami","Straight","Fashion design, Sewing, Knitting"
"James","Brown","25/03/1998","San Francisco","Gay","Gardening, Landscaping, Floristry"
"Emily","Johnson","10/05/1996","Boston","Bisexual","Pottery, Ceramics, Sculpting"
"Michael","Smith","17/07/1997","New Orleans","Straight","Cooking, Baking, Food criticism"
"Samantha","Williams","29/09/1998","Las Vegas","Lesbian","Photography, Filmography, Art history"
"David","Jones","14/11/1999","Nashville","Bisexual","Theatre, Acting, Singing"
"Emily","Miller","22/01/1996","Orlando","Lesbian","Astronomy, Astrophysics"